timestamp,label,exclusion_set,metric_path,source_path,destination_path,status
20260615_041237,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_041237_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_041237_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_041237_1075406parameters_4_8_0_0.0001_16_64,exists
20260615_041502,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_041502_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_041502_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_041502_1075406parameters_4_8_1_0.0001_16_64,exists
20260615_041716,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_041716_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_041716_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_041716_1075406parameters_4_8_1_0.0001_16_64,exists
20260615_042006,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_042006_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_042006_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_042006_1075406parameters_4_8_2_0.0001_16_64,exists
20260615_042727,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_042727_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_042727_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_042727_1075406parameters_4_8_2_0.0001_16_64,exists
20260615_095526,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_095526_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_095526_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_095526_1075406parameters_4_8_3_0.0001_16_64,exists
20260615_095530,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_095530_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_095530_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_095530_1075406parameters_4_8_4_0.0001_16_64,exists
20260615_164029,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_164029_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_164029_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_164029_1075406parameters_4_8_3_0.0001_16_64,exists
20260615_170239,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260615_170239_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260615_170239_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260615_170239_1075406parameters_4_8_4_0.0001_16_64,exists
20260620_124501,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_124501_1075406parameters_4_8_0_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_124501_1075406parameters_4_8_0_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_124501_1075406parameters_4_8_0_3e-05_16_64,exists
20260620_124501,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_124501_1075406parameters_4_8_0_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_124501_1075406parameters_4_8_0_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_124501_1075406parameters_4_8_0_7e-05_16_64,exists
20260620_124502,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_124502_1075406parameters_4_8_1_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_124502_1075406parameters_4_8_1_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_124502_1075406parameters_4_8_1_7e-05_16_64,exists
20260620_135327,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_135327_1075406parameters_4_8_1_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_135327_1075406parameters_4_8_1_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_135327_1075406parameters_4_8_1_3e-05_16_64,exists
20260620_202805,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_202805_1075406parameters_4_8_2_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_202805_1075406parameters_4_8_2_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_202805_1075406parameters_4_8_2_7e-05_16_64,exists
20260620_203533,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_203533_1075406parameters_4_8_2_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_203533_1075406parameters_4_8_2_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_203533_1075406parameters_4_8_2_3e-05_16_64,exists
20260620_204837,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_204837_1075406parameters_4_8_3_7e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_204837_1075406parameters_4_8_3_7e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_204837_1075406parameters_4_8_3_7e-05_16_64,exists
20260620_205241,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260620_205241_1075406parameters_4_8_3_3e-05_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260620_205241_1075406parameters_4_8_3_3e-05_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260620_205241_1075406parameters_4_8_3_3e-05_16_64,exists
20260629_154859,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_154859_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_154859_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_154859_1075406parameters_4_8_0_0.0001_16_64,exists
20260629_155004,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_155004_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_155004_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_155004_1075406parameters_4_8_1_0.0001_16_64,exists
20260629_155251,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_155251_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_155251_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_155251_1075406parameters_4_8_2_0.0001_16_64,exists
20260629_161340,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_161340_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_161340_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_161340_1075406parameters_4_8_3_0.0001_16_64,exists
20260629_161741,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_161741_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_161741_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_161741_1075406parameters_4_8_4_0.0001_16_64,exists
20260629_225257,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_225257_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_225257_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_225257_1075406parameters_4_8_0_0.0001_16_64,exists
20260629_225404,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_225404_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_225404_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_225404_1075406parameters_4_8_1_0.0001_16_64,exists
20260629_225543,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_225543_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_225543_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_225543_1075406parameters_4_8_2_0.0001_16_64,exists
20260629_225546,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_225546_1075406parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_225546_1075406parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_225546_1075406parameters_4_8_3_0.0001_16_64,exists
20260629_225624,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260629_225624_1075406parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260629_225624_1075406parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260629_225624_1075406parameters_4_8_4_0.0001_16_64,exists
20260630_025603,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_025603_1614030parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_025603_1614030parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_025603_1614030parameters_4_8_0_0.0001_16_64,exists
20260630_030130,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_030130_1614030parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_030130_1614030parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_030130_1614030parameters_4_8_1_0.0001_16_64,exists
20260630_030420,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_030420_1614030parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_030420_1614030parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_030420_1614030parameters_4_8_2_0.0001_16_64,exists
20260630_030622,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_030622_1614030parameters_4_8_3_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_030622_1614030parameters_4_8_3_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_030622_1614030parameters_4_8_3_0.0001_16_64,exists
20260630_030908,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_030908_1614030parameters_4_8_4_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_030908_1614030parameters_4_8_4_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_030908_1614030parameters_4_8_4_0.0001_16_64,exists
20260630_142950,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_142950_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_142950_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_142950_1075406parameters_4_8_0_0.0001_16_64,exists
20260630_150159,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_150159_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_150159_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_150159_1075406parameters_4_8_0_0.0001_16_64,exists
20260630_150543,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_150543_1075406parameters_4_8_0_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_150543_1075406parameters_4_8_0_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_150543_1075406parameters_4_8_0_0.0001_16_64,exists
20260630_151833,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_151833_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_151833_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_151833_1075406parameters_4_8_1_0.0001_16_64,exists
20260630_152601,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_152601_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_152601_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_152601_1075406parameters_4_8_1_0.0001_16_64,exists
20260630_160604,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_160604_1075406parameters_4_8_1_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_160604_1075406parameters_4_8_1_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_160604_1075406parameters_4_8_1_0.0001_16_64,exists
20260630_161424,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_161424_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_161424_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_161424_1075406parameters_4_8_2_0.0001_16_64,exists
20260630_162821,unknown_label,groups_LBP_BPI_CETP,/home/kalinina/ltp/DL_project/test_metrics/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/test_metrics_20260630_162821_1075406parameters_4_8_2_0.0001_16_64.txt,/home/kalinina/ltp/DL_project/run/base_protSA_lipSA_CA__protPosBias/groups_LBP_BPI_CETP/train20260630_162821_1075406parameters_4_8_2_0.0001_16_64,/home/kalinina/ltp/DL_project/run_by_label/unknown_label/groups_LBP_BPI_CETP/train20260630_162821_1075406parameters_4_8_2_0.0001_16_64,exists
